"length","fdr"
202,0.283197218463841
840,0.0981041000536355
223,0.401074280967068
1347,0.143636814161939
349,0.0830092892575014
914,0.0689688450553582
359,0.218550855593197
363,0.0346517628288419
1246,0.146514560694826
224,0.666791832785811
2085,0.254819541375479
361,0.163426998444285
400,0.0503629841732926
339,0.0341918243978509
964,0.129135092256399
1209,0.0450698275302534
1294,0.135777562439376
2725,0.193029537755183
412,0.26797729476278
1268,0.0451281432146492
636,0.161603815545501
1373,0.123627903975421
241,0.268033091271823
1601,0.076278065423148
764,0.286924668107745
244,0.196102763732245
609,0.0923576433419658
286,0.277577750199404
237,0.295582883058775
1046,0.352854285840111
263,0.565611888398011
328,0.0380734891937373
4002,0.180857432155343
537,0.262881671110173
329,0.265013075114459
275,0.244668018972218
373,0.0556990504786738
301,0.519766137675251
332,0.271161690884994
246,0.0323007537087052
341,0.337931478237661
818,0.1941453402244
290,0.167276113471628
651,0.173361554603398
444,0.2176472931997
358,0.396925523793864
857,0.0944800259936523
1922,0.198466016812484
233,0.0118465225291831
381,0.142740531199188
1399,0.257453688357981
541,0.163914342633122
574,0.0975957793243422
410,0.272591901117538
240,0.152176565162628
354,0.57552798838157
2694,0.157293475040696
488,0.0932478030889005
289,0.345570586719679
279,0.199800010272142
4113,0.133865338739913
2838,0.0901382610392802
1312,0.229829884671126
266,0.508633744287098
215,0.155231924441673
217,0.0831171123289016
665,0.163165373640131
285,0.0346517628288419
418,0.251138068621778
386,0.281201653193215
624,0.0604546169709138
819,0.162573213977759
4143,0.163355163832217
356,0.179603770689099
350,0.0346517628288419
1702,0.423323755795501
311,0.126861791986565
270,0.131723586083479
368,0.326202114001986
230,0.106805869993538
382,0.193367670269331
331,0.140919088195492
2877,0.0924841578421147
315,0.43484846828744
379,0.19785285571515
788,0.257237488074358
242,0.218372051504699
228,0.513899776891286
1095,0.100120434051015
889,0.16320701482278
294,0.0904741462728379
947,0.0664104162462396
343,0.245476875683272
266,0.313797836620817
1006,0.708941581334911
976,0.0934727079012435
267,0.192182503614014
1433,0.28815728187143
2127,0.0689688450553582
2192,0.281036405899637
314,0.244399780420797
388,0.123324467718127
1160,0.16730073034928
255,0.438175013487267
444,0.160788820755107
322,0.14788007107597
932,0.334356462927892
274,0.136049817907027
2520,0.13437440795015
224,0.54846831013915
202,0.379243656259237
307,0.0845194876118041
397,0.28494974780274
437,0.574473716997243
405,0.606511566374148
2310,0.213092051494463
556,0.120476031373852
1556,0.382152695263952
462,0.140919088195492
459,0.0955806675413904
505,0.307433123832854
326,0.0836371284346447
1509,0.0852850237989597
381,0.453952861338983
418,0.137513832490498
391,0.328691272245041
283,0.0784224981578966
441,0.0874260587583126
328,0.341690758004406
1974,0.152260794777076
1441,0.11228856555582
437,0.252215475902451
246,0.0766652712765283
273,0.0151134612523661
406,0.334799385328667
460,0.189357696984336
201,0.230898593941416
589,0.383477525450714
1041,0.223725554352958
3427,0.116224168840005
218,0.325792786455343
385,0.134013164453553
216,0.187967639702498
2611,0.282251391121286
1561,0.125248686521189
1613,0.0975957793243422
970,0.110148358446696
267,0.411409920210075
301,0.032715503205856
354,0.20643362500103
342,0.25165623663175
1441,0.321191924450422
420,0.0729787837783662
3227,0.0999377946504221
387,0.0987039835753846
261,0.166383179231766
412,0.306613522646031
2467,0.167209119324325
2780,0.106369779889424
220,0.384205250209726
618,0.0831171123289016
258,0.115528345214222
720,0.443842093267816
2710,0.116426908614574
856,0.0799451972858478
347,0.551841745658424
1257,0.240921464224794
762,0.157293475040696
1457,0.221065209601242
229,0.2019718193026
307,0.281358594998294
994,0.29302827964068
2275,0.246403810391421
368,0.0325083766121453
2020,0.167144472508792
205,0.0622207412293087
406,0.53053256900219
733,0.147519935570365
537,0.367597543391446
1789,0.283422686417223
1728,0.39203395422188
1318,0.0282494998173475
661,0.131092935823859
218,0.466596281008724
4327,0.181391686289048
339,0.0975957793243422
1185,0.12627502383665
1751,0.140122687118957
540,0.200303740276769
230,0.130133862305698
453,0.50078284216775
202,0.0479888631214615
767,0.170598653935101
231,0.956518376134084
315,0.231242215323211
1710,0.145522375032016
1544,0.121240606194805
3366,0.0689454703901109
1698,0.244143471920298
384,0.180224349821666
434,0.159730304788677
1304,0.196380360450022
1104,0.309021684245368
335,0.105334079292866
749,0.198219717468998
517,0.181054875659999
1233,0.276920831362257
424,0.464770092732765
682,0.222356207994447
201,0.898999440330951
1161,0.203397574679662
313,0.0836371284346447
1904,0.300004438239617
1766,0.115884630251651
3012,0.253218353193054
1313,0.128044854231
337,0.108249108202356
1186,0.0826183478832445
227,0.076293847356683
614,0.071374635303337
3569,0.115132497429004
375,0.155953752087991
389,0.0457135132628705
202,0.0273465978835093
206,0.55188536506948
827,0.126271631718221
881,0.161273931561695
2398,0.162442513483945
206,0.556822618071997
241,0.664161998304785
321,0.161258682987733
1672,0.237946072610641
231,0.39010673198975
310,0.0977153920742252
414,0.252365695350097
676,0.129488431413178
525,0.434323855154505
210,0.667682628328798
1786,0.125536819693956
1100,0.222450758841356
307,0.489279289437241
216,0.279616031973254
405,0.396242587160405
1047,0.170620136616598
2910,0.142652846555
289,0.175306474853361
288,0.197303855840213
360,0.161871045367007
2381,0.122811227903345
1398,0.317912287655788
1135,0.411634717807006
416,0.167265765052213
524,0.607941883346522
529,0.239895452680261
2782,0.119456839840527
1818,0.22559499017036
3326,0.118952835701526
460,0.127021795701592
3716,0.248969502285212
270,0.732586093526941
276,0.337121679291967
550,0.226296141210234
302,0.170224809020082
234,0.509207408626886
811,0.255705051860155
2459,0.0830017769917914
375,0.634065589814676
459,0.269979491301698
227,0.0608795230666502
312,0.222514607518297
922,0.1946273766222
737,0.347974685107059
1771,0.037978788365385
256,0.290165154244389
2998,0.202730684229367
303,0.0227329182088982
4771,0.300855329629489
250,0.403875386425225
1876,0.232797561283054
230,0.0988073938185986
322,0.461471313027434
544,0.243568494076364
3436,0.084725868665927
1362,0.516949334692822
1391,0.365663183453273
286,0.361399096198633
3727,0.0982402028954165
1140,0.107034449882954
2026,0.154864703948464
208,0.139135493531418
211,0.340175042587778
254,0.482564284970742
328,0.0447122616288864
446,0.128044854231
2197,0.273840677869122
539,0.478872287196724
530,0.106810086606943
820,0.359680546916092
214,0.13596578667003
898,0.376982537515727
1239,0.0648991874940776
223,0.416175295998357
500,0.123324467718127
1420,0.207179870934231
302,0.73595179630642
211,0.328454582876682
1837,0.114259029247654
220,0.137816487247775
215,0.0840395010479435
424,0.394478162540476
201,0.0455364837551373
282,0.0890365184366416
395,0.243950095624196
473,0.380419655506496
220,0.0591129597136368
221,0.295932651917411
286,0.0783248054513779
743,0.0976421363922396
1005,0.115288834404225
943,0.484470724233166
222,0.0890365184366416
2112,0.27895862688904
2523,0.207985529442704
210,0.0905353177268278
1103,0.304669062768265
230,0.259644185550539
393,0.14857509296287
867,0.19635427900975
372,0.112058368959253
985,0.142663454635843
350,0.934117165705358
257,0.190045882232024
2604,0.148608458101973
405,0.22762003410984
1061,0.268515089006369
280,0.131559665249378
3487,0.114338062257604
349,0.108604198617107
258,0.609169138152293
621,0.0462579236498383
229,0.464782352225414
652,0.235895942084936
217,0.653593221129905
2898,0.126362284028755
315,0.371023094871843
1576,0.199139721517941
393,0.25030931241125
254,0.189058205110616
457,0.692335748327157
468,0.487806893091783
949,0.668990143311354
340,0.0600246845319672
1112,0.56970972967804
2429,0.0792508155806362
603,0.703781503214216
2162,0.135348898145299
855,0.164164553066756
726,0.188547542322741
660,0.248989708252512
623,0.0920143300419795
268,0.0982664826282154
906,0.156529607637487
2349,0.193564575193847
1257,0.382156739721755
4677,0.0910684043581339
3266,0.185498918872099
759,0.159037704170255
1364,0.147574315887775
249,0
283,0.342308885927384
551,0.308008803789289
206,0.301970708689978
218,0.596009876461633
521,0.0975957793243422
4572,0.169658778439973
2535,0.181727099763424
794,0.319472189251361
577,0.227510597610957
723,0.190856067783269
530,0.257583114659722
324,0.0200688699060348
321,0.13896759516784
1375,0.0607749525095871
1516,0.110580098345758
616,0.272122370777401
1580,0.200213460140396
420,0.443818470654644
775,0.156312998797695
281,0.533320177162334
1633,0.178831012872939
2369,0.226432176665478
1576,0.278682964284176
599,0.0953995308387346
1394,0.0800657416646401
1226,0.239922098807945
445,0.107981197865628
579,0.132591355988917
267,0.412631882247312
1443,0.170907571475167
2226,0.0470557294942354
821,0.250393463413273
429,0.4316759444732
1093,0.251599828441316
852,0.189104361558625
262,0.0854346710345535
383,0.123792302581265
278,0.1107256290322
242,0.124786405103425
1697,0.203227720577318
1255,0.212545820077744
371,0.131035040865433
738,0.157837326484528
786,0.130187205822686
427,0.208848551811578
600,0.207539423465775
219,0.260727481538966
357,0.0812214324921474
309,0.233629079916752
795,0.115297011168464
4520,0.22392145480318
285,0.127811865764517
958,0.141402359104008
544,0.285684655631286
249,0.0143584390709388
905,0.0200845153751324
425,0.104580925860705
784,0.526412479798495
271,0.0973689745875167
1151,0.0787425736884222
440,0.117071093928849
1021,0.202495491550653
658,0.25693239397947
397,0.0535944652572289
502,0.18519815395209
1326,0.241055171609664
783,0.110289359605635
371,0.0185001000942116
257,0.0467839761953383
1649,0.570267262818509
324,0.121483334264469
294,0.0858586166403996
1680,0.106805869993538
221,0.4433967235951
743,0.0756039879904781
913,0.165855921742669
507,0.140400215070122
362,0.219577511942958
704,0.391845549643499
1229,0.148136073073323
4708,0.109274883438981
1212,0.0474685237222301
1415,0.120252350918187
262,0.306909254057593
442,0.0988073938185986
2074,0.294975276227137
406,0.373715387551501
282,0.452443755963593
876,0.1634342760598
498,0.111253774677748
3248,0.442175570117106
1792,0.064986713530317
2992,0.230680905278131
254,0.0552060288576576
770,0.187992727322054
293,0.0560708464694277
574,0.0202501583243057
296,0.224651037049536
201,0.0622207412293087
1460,0.104579675000857
3145,0.117877437627601
607,0.13458897192974
281,0.301669955450816
231,0.0677639444591021
394,0.243009955502993
224,0.182255987263739
543,0.101442782457703
444,0.177675780891466
2930,0.382708288628017
1510,0.108282887831116
949,0.246185909202629
856,0.204020113380837
1997,0.0742181985749554
874,0.21512885314141
3787,0.113159585484218
1250,0.354638318845249
213,0.0955806675413904
253,0.473049935102465
299,0.208803763902988
335,0.0765778087006496
213,0.146248879787744
432,0.0576885812175059
1545,0.214001948113984
1319,0.306585541367837
269,0.0975957793243422
265,0.0769917631257548
444,0.105229808745154
500,0.0274837568008031
1331,0.126562594466488
549,0.384311133891051
1008,0.143280725521834
270,0.117625540748161
1188,0.118152941618454
441,0.578963777210699
1566,0.14938907870612
2650,0.263877464346563
505,0.209085053670583
503,0.136066328953955
1746,0.0582566449228623
338,0.280462534943174
895,0.0668059738137617
228,0.145179193149631
311,0.822195818339693
3069,0.0232888436455876
1004,0.0958667366955834
311,0.292067627454954
225,0.281817817632991
371,0.25098350593525
253,0.125213844110281
571,0.0468224891650537
260,0.0816708302677066
2034,0.241634326857304
485,0.0536032375875665
380,0.469962572801531
1409,0.274662633613612
237,0.0416741141589973
270,0
526,0.271875461277254
347,0.586193622302827
441,0.695373665930257
1186,0.257453688357981
2831,0.088169260504222
2227,0.126423364269696
1857,0.20847067230582
392,0.255071602212703
219,0.151612147894292
1810,0.214331457851031
260,0.136404925570978
540,0.262988949362761
1725,0.100770614453714
814,0.103469027127974
585,0.589996373117645
302,0.0467839761953383
302,0.418385533831732
1840,0.0955164589441994
1899,0.129552652855647
3175,0.08362340237705
470,0.165588791028381
211,0.158491635377944
316,0.235019003345128
371,0.0445959522925592
523,0.244151743399069
587,0.174178915642887
298,0.270625331091014
3327,0.0560311851801677
2686,0.163489032629017
261,0.108584360980405
1234,0.113934547252625
3233,0.119040265572339
600,0.321873968625426
933,0.20929314601933
2244,0.196560594274915
1806,0.193739239632821
771,0.186877863274405
511,0.0804514808858071
2991,0.143059331300075
216,0.182868640434277
2215,0.276304059334351
472,0.146108099821936
677,0.114538757573683
1654,0.0362722714542133
1866,0.0958667366955834
500,0.0657532941820082
434,0.193778478201313
254,0.0181592023544225
995,0.148450629046122
246,0.0531196506872786
215,0.123536845391035
1917,0.209566817657427
395,0.212978090587472
426,0.319267624141798
208,0.516751037430644
387,0.12162194182543
686,0.2675023992976
272,0.0932478030889005
833,0.134455154187846
314,0.204815907905053
1076,0.178573441969618
276,0.615269971759646
414,0.0917692373938569
287,0.424973595791167
361,0.070561472005756
439,0.0852689375507085
347,0.939317552775113
2178,0.166743030918973
395,0.615122899190594
339,0.808540801618325
322,0.153337269257312
251,0.156837839746284
590,0.24608357680989
228,0.078361624076686
309,0.27376319234707
217,0.358826282223084
238,0.809552728458701
423,0.307946079335466
201,0.136836022155577
325,0.477511568171917
320,0.0955184039908696
324,0.198966720866067
2756,0.160056821720495
284,0.286055612152492
3638,0.11023003431394
1640,0.0380734891937373
956,0.147074008903873
367,0.0676022455203413
1343,0.153261171761037
2957,0.100951354101867
246,0.0294875973988551
419,0.160775058482225
527,0.275702215431386
610,0.45107272727122
598,0.179696115622292
208,0.907210115584125
278,0.453379027841339
360,0.543952027089239
294,0.00493930304040292
3847,0.148122943817719
674,0.393837595090852
2238,0.116843078948864
356,0.128865537810074
3414,0.207957156746026
273,0.507264103327765
254,0.693357634458434
1609,0.0983625592093307
293,0.141103612546988
498,0.134185729344176
1964,0.263541338770463
363,0.111887913877373
258,0.365059313178345
504,0.0967634692034205
247,0.245476875683272
683,0.354992563964917
2195,0.14763853821177
1349,0.23293212044875
556,0.0975957793243422
469,0.147825180559164
863,0.0416741141589973
1798,0.186116975197382
403,0.423033880712604
3701,0.111253774677748
1352,0.116227201514909
943,0.166524687154092
3291,0.250538026951215
600,0.236275335857575
462,0.091230536419501
1585,0.260379476332265
370,0.166729158516364
296,0.362620763115861
1048,0.203977498407938
1459,0.220941704647029
281,0.305924552483991
235,0.847800190199041
967,0.163080517676629
256,0.0675249112944398
971,0.11470679822207
835,0.117133294619484
215,0.251200322541189
625,0.0715169365333885
201,0.228480129211816
265,0.409707333234189
3815,0.0692480524709257
784,0.395513255337327
753,0.29633184094241
584,0.05984289035606
208,0.451676557218245
610,0.0688557847024801
1681,0.144505499395577
767,0.116365006530129
272,0.0457291079901403
1287,0.463287694325481
328,0.124858819276096
